QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,06/01/2020 00:00,13/01/2020 00:00,20/01/2020 00:00,27/01/2020 00:00,03/02/2020 00:00,10/02/2020 00:00,17/02/2020 00:00,24/02/2020 00:00,03/03/2020 00:00,10/03/2020 00:00,17/03/2020 00:00,24/03/2020 00:00,31/03/2020 00:00,07/04/2020 00:00,14/04/2020 00:00,21/04/2020 00:00,28/04/2020 00:00,05/05/2020 00:00,12/05/2020 00:00,19/05/2020 00:00,26/05/2020 00:00,02/06/2020 00:00,09/06/2020 00:00,16/06/2020 00:00,23/06/2020 00:00,30/06/2020 00:00,07/07/2020 00:00,14/07/2020 00:00,21/07/2020 00:00,28/07/2020 00:00,04/08/2020 00:00,11/08/2020 00:00,18/08/2020 00:00,25/08/2020 00:00,01/09/2020 00:00,08/09/2020 00:00,15/09/2020 00:00,22/09/2020 00:00,29/09/2020 00:00,06/10/2020 00:00,13/10/2020 00:00,20/10/2020 00:00,27/10/2020 00:00,03/11/2020 00:00,10/11/2020 00:00,17/11/2020 00:00,24/11/2020 00:00,01/12/2020 00:00,08/12/2020 00:00,15/12/2020 00:00,22/12/2020 00:00,29/12/2020 00:00,05/01/2021 00:00,12/01/2021 00:00,19/01/2021 00:00,26/01/2021 00:00,02/02/2021 00:00,09/02/2021 00:00,16/02/2021 00:00,23/02/2021 00:00,02/03/2021 00:00,09/03/2021 00:00,16/03/2021 00:00,23/03/2021 00:00,30/03/2021 00:00,06/04/2021 00:00,13/04/2021 00:00,20/04/2021 00:00,27/04/2021 00:00,04/05/2021 00:00,11/05/2021 00:00,18/05/2021 00:00,25/05/2021 00:00,01/06/2021 00:00,08/06/2021 00:00,15/06/2021 00:00,22/06/2021 00:00,29/06/2021 00:00,06/07/2021 00:00,13/07/2021 00:00,20/07/2021 00:00,27/07/2021 00:00,03/08/2021 00:00,10/08/2021 00:00,17/08/2021 00:00,24/08/2021 00:00,31/08/2021 00:00,07/09/2021 00:00,14/09/2021 00:00,21/09/2021 00:00,28/09/2021 00:00,05/10/2021 00:00,12/10/2021 00:00,19/10/2021 00:00,26/10/2021 00:00,02/11/2021 00:00,09/11/2021 00:00,16/11/2021 00:00,23/11/2021 00:00,30/11/2021 00:00,07/12/2021 00:00,14/12/2021 00:00,21/12/2021 00:00,28/12/2021 00:00,04/01/2022 00:00,11/01/2022 00:00,18/01/2022 00:00,25/01/2022 00:00,01/02/2022 00:00,08/02/2022 00:00,15/02/2022 00:00,22/02/2022 00:00,01/03/2022 00:00,08/03/2022 00:00,15/03/2022 00:00,22/03/2022 00:00,29/03/2022 00:00,05/04/2022 00:00,12/04/2022 00:00,19/04/2022 00:00,26/04/2022 00:00,03/05/2022 00:00,10/05/2022 00:00,17/05/2022 00:00,24/05/2022 00:00,31/05/2022 00:00,07/06/2022 00:00,14/06/2022 00:00,21/06/2022 00:00,28/06/2022 00:00,05/07/2022 00:00,12/07/2022 00:00,19/07/2022 00:00,26/07/2022 00:00,02/08/2022 00:00,09/08/2022 00:00,16/08/2022 00:00,23/08/2022 00:00,30/08/2022 00:00,06/09/2022 00:00,13/09/2022 00:00,20/09/2022 00:00,27/09/2022 00:00,04/10/2022 00:00,11/10/2022 00:00,18/10/2022 00:00,25/10/2022 00:00,01/11/2022 00:00,08/11/2022 00:00,15/11/2022 00:00,22/11/2022 00:00,29/11/2022 00:00,06/12/2022 00:00,13/12/2022 00:00,20/12/2022 00:00,27/12/2022 00:00
,2,16,216XXRP,9674.86,9987.62,11495.54,12558.37,21957.34,25826.56,45310.9,22084.09,48041.98,58887.31,67515.61,48577.91,59737.98,54829.3,44648.12,46300.64,59638.47,69765.65,51913.06,57212.57,54304.31,44514.67,42022.73,36305.11,36604.99,29812.69,32172.54,27186.27,24058.13,18214.97,23042.29,20287.38,17120.84,17588.99,13570.97,13689.36,11764.12,9896.08,8448.19,7414.42,6766.04,7492.7,10354.51,4512.83,5824.27,5383.66,6912.04,4678.67,5668.32,7539.94,7192.85,8558.07,11660.16,12075.76,15566.84,23137.36,29704.92,25803.25,43939.89,52536.38,40585.79,48360.42,43826.18,43993.76,38636.29,37593.03,43716.62,39997.54,39900.87,60383.42,51390.09,46432.64,41742.56,45377.7,46554.94,32239.86,31599.97,26455.06,23871.68,21574.38,19526.92,18011.32,18111.52,16794.46,12371.14,11305.76,10694.72,11698.05,8461.04,8275.43,8030.03,7047.32,5551.97,6351.17,9528.26,5247.3,5540.47,4877.02,6874.56,6120.69,6857.17,5822.21,6390.02,6766.53,12100.76,14331.81,11628.3,18344.1,29071.02,30060.91,38449.89,39796.37,57270.21,58753.03,49269.1,43658.78,47384.36,54561.21,45366.08,44772.09,53840.9,51827.41,44017.97,42603.99,45878.38,48796.53,49878.72,28746.12,30715.15,29470.21,30756.74,24513,21813.9,20245.01,18075.31,21633.53,10942.85,11361.67,10878.34,7781.04,8109.4,7769.29,7487.94,0,0,0,0,0,0,0,0,0,0,0,0,0
,2,17,217XXRP,18810.11,16749.96,18650.87,16339.18,16338.14,15135.48,16941.45,13164.03,11679.99,10891.7,9750.12,10041.35,10763.28,12852.02,13109.68,12115.19,11622.26,13531.59,11925.21,12362.54,11772.69,11778.86,12685.71,11528.69,12036.4,11584.95,14647.2,13068.22,14337.45,14713.96,14536.02,12247.21,13889.59,12856.2,13697.8,13840.58,11289.27,11985.71,11703.28,11907.92,14651.57,15047.76,18737.13,13764.94,16238.47,19249.13,31310.15,15112.34,11669.55,10118.69,12629.08,13361.35,12555.71,14889.15,15655.64,13523.11,14623.41,14421.53,11930.46,11833.06,10087.98,11837.49,10306.42,10975.38,12134.16,13051.75,12790.97,10118.85,11691.14,13093.76,10668.24,13233.62,10329.03,11445,12433.78,12598.95,13731.02,13270.89,14366.25,14102.43,13943.95,13055.85,13639.99,13013.99,12527.68,12047.35,12234.4,11816.99,12107.11,11660.57,11827.4,13369.39,13599.24,13481.43,23668.23,15765.36,18441.24,21383.78,32817.23,18756.69,14106.21,11112.18,14019.6,12628.27,15024.68,17675.28,17462.79,18727.27,15866.49,14182.77,15851.1,12921.86,12559.67,13263.58,12726.55,11741.15,11799.54,13016.09,14189.92,16087.01,12672.66,12311.16,13684.66,14742.77,13206.37,14279.93,14409.95,12561.5,12582.05,11696.19,14022.9,13756.98,14577.63,13421.8,14446.1,13742.84,12251.02,13248.59,11926.62,13752.23,13786.08,12404.85,12016.19,12718.11305,13648.54238,15185.70869,17933.80009,15261.90672,17291.16509,18381.00934,22896.42782,13783.2901,11976.31307,9794.219778,10297.42423,8609.787708
,2,18,218XXRP,7277.75,22756.44,18259.4,910.33,625.1,2693.39,2645.17,4777.04,23331.6,12103.12,535.77,19.9,30.69,6.5,1.75,13.25,5.3,29,3,1,,,,,,,,,,103,251,1083.84,3857.76,5123.79,6984.65,10066.17,11932.85,16786.47,37559.42,17527.96,13540.66,22929.94,49045.82,71185.71,64334.44,52321.19,41304.01,33799.07,7422.14,1054.9,1828.89,2904.6,4373.45,18434.68,26498.6,825.21,46.6,3.4,958.23,1889.35,1905.69,2813.81,6619.28,18087.17,9838.95,1082.76,105.97,,,0.1,,,,,,,3,,,,,29.91,22.07,997.82,4402.47,5256.94,5854.88,9703.12,11484.48,15682.44,26898.37,25749.47,14970.51,18648.9,50925.45,71401.56,56172.54,50865.48,38458.19,36279.02,11130.93,2363.09,2088.13,2345.21,4159.51,12431.69,33202.85,3278.68,1710.87,1909.03,2414.56,3237.63,5961.59,19149.78,8991.99,370.8,0.1,,0.1,0.1,,-1.97,,,,,,,,-3.03,14.91,20.91,6.97,66.67,568.28,1120.08,2626.17,7678.69,10341.89,13504.84,17327.28,20327.21,26085.43,27307.62667,33512.04502,42066.19928,54366.5369,50471.11432,62609.27956,64295.46654,88825.67462,58048.3018,54542.1523,47553.44323,53392.42813,46915.48074
,2,19,219XXRP,4891.96,3713.47,4488.64,5016.24,4658.09,4116.18,4605.53,4241.32,4176.03,2972.01,3549.69,4050.41,4231.33,4143.68,3437.11,4093.77,3077.89,4087.01,3684.37,2950.46,2987.55,3999.53,4116.62,4878.77,4589.07,4244.78,4061.96,4589.26,4632.26,4137.69,4137.17,5330.96,5856.07,5079.03,5888.99,5269.76,4868.32,5724.64,6531.14,4887.69,5681.41,5234.23,5555.78,6206.07,6748.27,6338.33,5873.94,3282.9,4036.13,3047.8,4380.97,4165.72,4039.44,5785.33,5287.47,4506.85,4588.08,4336.65,3666.68,3675.47,4046.72,4550.97,3632.69,3550.85,3909.21,4568.87,3769.41,3329.61,3023.71,3181.17,3814.41,3364.18,3655.05,3247.04,3199.66,4030.49,3277.67,3405.64,3623.76,3581.82,3747.86,4141.19,3244.05,3417.86,3456.12,4222.56,3137.36,4255.99,4223.87,4374.91,4556.27,3943.7,3935.94,3775.61,4002.66,4815.72,5389.93,4518.92,4960.59,3118.72,3262.54,3190.59,2962.97,2721.4,3853.08,4151.04,3527.33,4282.15,3889.32,4083.85,4046.09,3651.41,3199.35,3369.52,3399.48,3626.29,3142.56,4216.42,4061.81,3756.08,3973.02,3546.99,3771.5,3054.04,3428.13,3402.55,2304.07,3186.42,3034.66,3261.07,3377.89,3306.51,3647.23,4444.18,3508.43,3281.69,3155.08,3776.77,3094.42,4099.12,4552.24,3290.89,4315,4013.279474,4356.901632,5004.419922,6053.964721,5114.570269,5926.753995,6421.549764,8265.41999,5063.623646,4469.14009,3704.037122,4055.61582,3434.281089
,2,20,220XXRP,7231.65,6521.37,6596.04,6828.44,6467.05,6991.71,6957.56,5320.84,6804.64,5762.13,5412.47,5300.66,6123.42,7337.95,5660.09,7562.49,7266.6,8855.11,8297.7,6690.33,7259.92,7701.43,6986.78,6771.47,7038.29,7785.98,6325.55,5607.34,5961.82,4799.14,6468.2,5750.5,5620.06,4501.11,5797.55,5129.94,4095.32,5184.34,4053.38,3678.8,5257.88,4856.67,7853.92,3404.52,4631.52,5013.75,5692.74,4925.93,4146.7,3808.65,4258.18,3920.28,5657.76,6629.82,6939.12,5756.46,5921.7,5611.85,5745.64,5772.7,5021.62,4761.29,4610.6,5069.12,5006.57,4364.77,5406.33,5459.23,5243.81,7317.64,6843,6601.09,5923.55,7193.29,6423.16,6185.33,5678.68,5041.02,5980.21,5134.68,5468.8,4568.85,4703.23,5707.38,4306.32,4530.99,4639.16,4682.22,3937.74,3944.78,4335.29,4623.25,4517.89,4609.69,9080.75,4496.79,4681.06,4858.32,7703.23,4632.03,5656.33,4767.65,5157.23,4868.72,6396.85,7270.45,6938.09,7272.5,7512.6,6431.1,6714.12,5641.89,5226.15,5640.9,5407.58,6064.11,5577.12,5345.25,6013.31,6321.54,6775.15,7119.73,7270.37,6286.46,6736.25,6977.56,7795.53,5855.37,6206.31,6021.36,6823.79,5915.87,4863.49,6030.39,5588.05,4927.99,4459.05,4515.17,4003.31,5288.22,4611.52,4463.78,3690.65,3880.406053,3884.969178,4105.645325,4597.774706,3826.383143,4071.429725,4106.550409,4871.831752,2853.425464,2357.531319,1732.619148,1738.651969,1360.530857
,2,21,221XXRP,12636.72,11932.84,12645.93,12108.36,12268.19,11849.63,12110.53,10845.7,11413.2,10703.09,10197.11,10289.38,10978.42,12322.1,10583.82,10005.31,10882.75,11543.27,11615.82,11365.7,11821.97,11467.79,12155.36,12791.98,11060.01,11725.69,10766.95,9930.44,9702.27,10921.49,11285.44,9745.75,10302.25,9809.48,10544.26,9604.46,8948.53,9019.85,11195.53,10925.31,11716.35,11401.31,13362.66,11121.14,13236.88,16929.94,19078.6,8979.65,9574.93,8643.58,9135.87,9013.4,9147.97,10754.79,9837.68,9712.93,10740.44,9810.96,9772.01,8248.74,9624.28,9599.72,9219.99,9966.49,9816.53,10281.07,8960.17,8424.39,8606.54,8609.49,9474.59,9212.06,11085.94,10241.1,9499.1,8963.2,9152.1,9629.14,9035.35,8913.96,9409.3,8657.7,9390.45,8379.19,8567.34,9075.57,9189.47,9324.92,8782.91,9107.84,9556.5,9811.09,10535.35,9330.41,12030.12,9695.55,11415.99,14811.89,15774.84,7873.65,8154.63,8208.17,8457,7767.15,8852.23,9374.27,9390.08,9471.68,9860.07,9884.76,8989.2,8674.57,10124.45,10106.41,9092.4,8874.06,8133.31,8238.31,8270.06,8450.82,8227.68,7567.53,7823.94,7826.65,7672,7845.35,8662.35,7938.67,7230.31,8001.08,7937.24,8605.48,8420.22,7917,9235.42,9360.64,8612.57,7709.25,7547.16,9091.03,8406.99,7988.96,7985.45,8477.513421,9084.175542,10171.85324,11990.2566,10250.05233,11737.17529,12503.82093,15877.32231,9561.983235,8383.137501,6845.587465,7190.605529,6039.054144
,2,22,222XXRP,20565.41,18694.14,16502.25,14974.46,15641.52,13264.44,13551.46,10029.49,10464.41,10361.36,10474.53,8997.68,10060.01,9182.24,10399.73,10289.97,8849.83,11361.09,11062.6,9879.54,10396.39,12224.64,11540.55,11140.59,11180.76,11691.19,11055.39,11264.56,10644.22,11915.81,10452.24,11873.87,11555.48,13615.73,14696.41,14939.1,12173.67,9966.46,10484.95,13902.53,13571.25,14285.09,27523.9,15348.29,21019.64,25600.58,34762.15,15074.49,11150,12046.19,12562.86,13738.33,17758.1,17697.6,20883.87,13562.47,14340.86,15905.92,15718.56,9725.22,12344.08,9672.64,7961.41,9352.63,9159.76,11119.84,8196.89,8631.15,9805.2,9688.27,9410.97,10376.42,8300.41,10634.8,10309.09,10723.28,10043.93,11300.23,11000.99,9584.55,10232.06,10035,9674.3,9682.67,8332.47,12058.33,11146.51,13124.1,9897.19,12870.24,11155.15,13929.14,13515.47,11046.93,26993.34,16016.91,18218.17,20351.91,29263.28,14628.24,13068.02,10981.26,11406.28,13919.73,16903.99,22875.87,21783.68,19685.76,17866.79,15300.79,14209.91,11234.12,10405.72,12376.26,8896.65,11817.63,10476.82,10603.89,9275,11921.94,8497.76,10169.55,10275.16,11635.22,9522.48,9840.5,11857.31,11690.51,11876.65,11423.75,12704.04,12684.7,11812.09,13507.19,12980.36,11284.18,11627.47,12869.42,10296.29,13876.22,14586.06,11371.19,13208.75,13211.10084,14338.80358,16030.579,18810.25888,16046.84699,18445.60041,19946.51437,25434.80977,15554.2387,13758.63722,11284.00711,12140.00893,10261.33769
,2,23,223XXRP,31836.69,30285.16,28701.21,24557.74,23409.21,24705.59,23955.93,22541.17,24528.69,25666.11,25322.71,26937.87,24395.64,27031.35,28229.56,30443.74,34551.07,37589.5,35947.03,40674.33,41345.21,33794.64,29561.94,27198.61,27646.32,28468.45,31867.29,31185.34,37294.48,37043.28,24405.12,20399.29,21264,20399.84,24515.96,28017.14,21958.53,25902.1,26298,33387.8,29464.48,30594.32,45629.58,34715.55,49921.17,59330,88454.23,20845.42,22442.3,27128.58,23282,21054.98,34523.05,30127.76,29243.1,26395.39,25809.29,25194.24,23432.65,24012.89,26136.34,24264.9,24445.53,24774.7,25165.59,22442.98,26030.76,24385.42,26340.51,32275.59,33681.83,36271.44,34244.66,27176.45,27656.15,24733.77,25475.53,24228.61,28666.85,28273.74,34842.33,36257.41,20713.87,19193.92,19278.61,20247.42,19305.23,21637.38,19174.31,26431.24,26066.91,31250.27,30482.45,25253.1,37493.36,35300.5,55473.53,49105.99,82601.72,32348.78,21735.59,20841.36,20133.52,19032.57,22572.73,30778.67,32908.23,24439.84,27084.02,26863.95,28185.45,23949.14,27934.15,32207.84,26763.12,27718.98,23811.86,30071.79,26503.72,28418.49,27119.98,32328.81,33841.84,35212.8,36067.2,30546.33,33375.79,27272.16,28345.05,25824.58,29065.41,29282.18,32212.01,35197.49,29981.95,21132.94,20513.8,19813.34,16752.99,23322.7,29792.09,21873.41,26574,21199.87405,22254.75105,24765.32455,28385.58422,23784.77338,26156.73713,27132.46515,32768.99324,19102.99677,16150.00404,13068.68031,14188.61983,11958.30062
,2,24,224XXRP,9731.05,11838.72,9620.64,8785.76,8678.56,7650.12,6416.62,5995.61,8839.61,8731.12,7025.53,6527.13,5279.71,6856.03,5971.1,7352.65,7605.71,7865.05,6938.34,6542.43,6341.13,7864.03,5930.88,5785.82,7873.69,10894.4,15464.74,14371.26,24084.77,19731.92,6059.35,5180.93,4892.42,4884.66,7490.25,8597.51,6924.63,5685.51,7699.94,10758.45,9882.2,9555,18633.55,13103.91,24949.2,18880.73,18032.75,3824.32,5832.43,5901.66,5521.55,5425.96,8343.52,9763.95,7927.01,6366.97,7311.89,6599.46,6543.77,6116.47,6230.74,5621.35,6145.48,7159.79,5623.76,4563.31,5268.62,5166.66,5831.95,6584.94,8384.43,6689.47,5908.7,5482.89,6364.86,5985.18,6791.2,7592.65,11799.02,14356.6,24585.84,18995.15,5215.29,4326.63,4790.21,4792.96,4662.72,5764.43,5332.8,8525.54,7251.87,9947.73,8135.39,6915.09,14529.15,10526,26097.66,14642.07,17986.73,5483.91,4236.56,3750.01,4193.36,4313.9,6176.76,8517.62,7097.11,6441.65,5935.4,6195.81,6270.24,5013.95,6620.49,7615.6,6480.53,5780.13,4841.61,5645.77,5608.52,5386.14,5939.51,5785.3,6175.22,5801.98,5068.6,5460.65,6235.94,6422.58,5989.26,6570.12,9553,11212.86,15501.67,23163.57,14712.13,5525.58,4813.31,5059.15,5942.96,7536.29,9575.68,6937.84,7820.52,9399.164526,9933.778643,10804.6546,12243.70585,9902.252314,10655.19846,10475.48578,11915.81681,6561.952227,5298.591687,4366.434731,5574.428994,5094.419981
,2,25,225XXRP,16827.5,19286,17803.75,13153.25,14656.5,16055.25,17283.75,16632.75,20982.5,21236.25,17095.5,16876,16576.5,27799,15107.25,17035.25,17879.25,19886.75,18220,16997.5,17223,15389.5,14617.75,12375.83,13264,14486.65,14768,14424.98,17355.76,18175.92,13813.27,14026.13,12650.03,12821.48,13783.66,14718.65,12614.9,14434.14,15303.68,17019.23,15578.51,16927.86,18878.98,15601.15,22285.19,20580.15,30205.63,11574.68,10612.29,13163.69,11978.96,9782.15,17864.58,18730.4,16128.24,15140.4,18037.54,15025.51,16880.29,15395.9,14044.3,16142.72,14324.69,15511.25,15292.55,13757.13,16569.01,12881.55,14288.44,17438.27,17671.59,15306.08,15209.36,14093.77,14355.06,13131.18,13760.29,12114.68,13327.18,13764.91,17474.71,18495.89,11028.83,10760.52,12319.88,11374.85,11004.32,13048.5,12163.39,14971.53,15000.03,14819.58,13738.08,12840.99,17623.65,15445.98,24058.76,21668.16,26814.72,12141.41,9560.36,9588.34,10127.64,9977.79,12435.94,13697.93,14198.49,14996.91,14379.23,15467.27,17776.31,16867.16,18367.41,19176.04,16904.37,14871.96,12961.33,14711.65,14370.04,16587.87,14472.9,16089.96,15163.48,15002.93,14921.58,15096.38,15180.28,12719.4,12762.42,12090.67,13023.42,12611.44,14073.8,14991.37,15559.65,11377.59,11613.66,12410.97,11893.45,16415.05,15992.38,13573.3,12962.63,13348.49505,14364.49219,16239.57487,19408.71137,16739.52324,19190.90417,20673.41573,26209.27793,15870.36215,13827.74858,11352.84232,12180.7094,10370.28226
,2,26,226XXRP,13414.69,12962.49,13654.17,10098.66,11353.56,11071.3,11206.35,9767.11,12741.66,11576.46,12512.55,10990.66,9596.62,11039.88,8574.81,10114.5,9590.84,9667.52,9246.8,8823.4,8836.02,7824.56,7977.95,7317.54,7514.06,7014.7,7469.9,8116.42,9847.16,7953.17,8230.82,8250.78,7579.61,7630.38,12894.67,12999.08,11695.89,8719.74,11454.81,13031.34,11809.66,12616.71,19633.74,11398.87,16014.39,15333.6,19679.04,4470.39,4942.64,6301.96,6098.7,7766.99,9974.55,10707.98,10881.99,10533.64,10224.45,10200.36,8522.97,9316.5,8291.39,8357.62,8829.14,8971.53,7797.25,8026.23,7762.65,7384.45,8389.32,8861.93,8316.9,7876.01,6820.54,7423.39,6812.08,6118.44,5340.07,5068.56,7111.04,7893.09,7622.85,7497.41,8360.22,7842.46,8355.47,9226.82,8762.99,9558.17,8685.88,12354.02,11103.1,13758.8,11442.32,9077.37,15642.36,11870.34,17785.07,14195.06,18128.64,6066.69,4179.99,5922.15,5820.49,5831.27,9349.84,9919.39,9932.64,9880.16,10576.16,10482.88,10564.17,8960.97,11150.68,11900.55,8447.95,7731.8,9059.24,9285.31,8123.32,8143.01,7345.38,7594.74,6937.26,7291.87,6767.98,5937.57,7139.51,6705.78,6753.58,6048.51,6292.9,6861.45,7246.76,7760.39,7151.12,6747.98,8578.81,9990.41,6520.65,9979.28,12950.43,8022.05,9258.88,9668.196579,10715.4994,12398.22017,14960.42862,13098.2067,15417.55607,17052.49421,22160.45473,13672.78228,12212.79014,10185.61687,11027.35346,9327.568494
,2,27,227XXRP,3184.5,2537.5,2791,2389,2473.5,2171.75,1944.5,1602.25,1520.5,1401.5,1316,1208.25,1463.25,1441.75,1305.75,1182.25,1241.25,1240,1469,1431.75,1053,1121.25,1208.5,1279.5,1328.25,1458.52,1409.12,1574.51,2148.24,2334.73,1108.39,1282.02,1224,1308.12,1743.31,1816.94,1813.74,1682.88,2338.06,2866.43,2520.27,2715.78,3035.7,3075.94,4218.12,5342.62,7060.44,2426.1,2110.27,2205.36,2281.89,1986.21,2531.82,2960.25,2350.28,2058.09,1876.73,2004.91,1603.99,1234.72,1427.84,1203.28,1215.55,1053.77,995.56,1293.03,1136.83,1225.36,1014.41,1117.74,1286.85,1324.08,1096.94,1089.29,791.18,1074.97,870.13,1154.85,1182.47,1329.92,2198.43,2329.44,1009.87,1029.72,1268.43,1410.72,1309.49,1444.59,1384.74,1810.38,1870.07,2491.77,2247.58,2285.07,2914.17,3143.63,4701.74,5402.85,6765.2,2841.71,1769.13,1928.87,1685.16,1731.93,2163.42,2429.9,2482.62,2049.42,2180.14,2010,1718.14,1456.14,1153.55,1331.1,1353.89,1055.8,1345,1116.04,1196.65,1372.6,1096.82,1089.98,1380.36,1302.47,1309,982.62,972.72,1158.08,1038.91,1025.14,1128.31,1604.22,1972.69,2175.91,2085.69,1185.49,1441.38,1304.67,1306.66,1892.54,1889.67,2090.89,2105.89,1995.968158,2217.80719,2585.546094,3119.529251,2689.834244,3143.341733,3420.789995,4379.69891,2658.907396,2370.419206,2003.767459,2220.863185,1939.245272
,2,28,228XXRP,1592.41,1400.7,1665.82,1251.45,1405.51,1355.75,1178.91,1119.2,1354.86,1435.13,938.8,872.06,920.12,761.15,914.99,869.83,719.75,814.09,697.68,641.04,581.38,639.7,437.54,510.16,654.62,508.39,619.57,509.78,569.89,644.54,593.64,629.37,744.07,655.78,1001.1,1058.31,1238.31,1126.37,1603.03,1763.78,1274.71,1308.49,1103.3,1198.05,1687.92,1655.36,1323.02,1051.84,1048.42,966.87,908.47,1296.23,887.33,1110.96,1006.44,860.9,807.25,885.39,712.19,849.37,767.57,560.46,737.34,930.95,885.64,619.05,725.09,731.29,644.51,474.54,547.8,414.11,478.79,326.22,422.34,425.94,371.94,387.34,481.33,387.21,347.38,499.48,378.56,437.79,411.07,460.03,614.02,693.87,690.05,994.93,1042.02,1102.4,971.24,895.8,825.01,951.32,1195.99,1432.18,1277.99,741.66,830.61,802.58,874.56,900.94,953.76,1212.42,1044.08,1000.83,874.65,712.85,678.35,636.47,663.27,720.04,808.3,641.87,603.21,559.27,491.94,624.96,466.91,475.69,414.8,489.15,393.1,350.21,441.53,408.98,332.71,328.78,524.07,443.47,427.62,403.41,422.67,389.55,372.88,498.39,522.94,736,734.47,783.49,1025.47,728.1252105,826.0804234,971.8055872,1195.456306,1066.630068,1279.809589,1429.258058,1883.15883,1200.211273,1096.585296,931.4778713,1019.461771,875.9571234
